LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/16
Time	13:14:26.9359998703002929688
***End_of_Header***	

Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	
Time	13:14:26.9359998703002929688	13:14:27.0450000762939453125	13:14:27.1539998054504394531	13:14:27.2620000839233398438	13:14:27.3699998855590820312	13:14:27.4780001640319824219	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
73.482000	3324.538280	-36.729173	27.856996	-0.000122	0.001687
74.024000	3351.435662	-36.733260	27.854003	-0.000124	0.001686
74.567000	3382.226361	-36.711255	27.853515	-0.000125	0.001689
75.109000	3415.139225	-36.712624	27.853779	-0.000127	0.001689
75.653000	3443.764287	-36.708396	27.857318	-0.000128	0.001677
76.190000	3470.444301	-36.706760	27.852639	-0.000130	0.001673
76.734000	3503.819275	-36.693186	27.854685	-0.000131	0.001670
77.276000	3528.246704	-36.688507	27.857210	-0.000132	0.001676
77.822000	3564.352476	-36.701044	27.853605	-0.000134	0.001676
78.365000	3598.442353	-36.679471	27.855754	-0.000136	0.001674
78.909000	3620.346694	-36.678173	27.854771	-0.000137	0.001677
79.456000	3650.163261	-36.672872	27.856014	-0.000139	0.001672
79.997000	3689.004661	-36.665028	27.853901	-0.000140	0.001669
80.541000	3719.774432	-36.660448	27.855221	-0.000142	0.001670
81.084000	3748.792370	-36.667102	27.854416	-0.000143	0.001668
81.628000	3784.738741	-36.648929	27.858606	-0.000146	0.001670
82.173000	3823.061678	-36.665669	27.855656	-0.000147	0.001666
82.719000	3842.051666	-36.652114	27.854564	-0.000149	0.001666
83.260000	3871.190367	-36.634515	27.856880	-0.000150	0.001667
83.806000	3915.047355	-36.632709	27.854816	-0.000152	0.001669
84.350000	3938.234979	-36.632161	27.859166	-0.000153	0.001662
84.892000	3967.893755	-36.633871	27.854866	-0.000155	0.001663
85.438000	4000.949927	-36.629459	27.854880	-0.000156	0.001658
85.981000	4027.581641	-36.641790	27.852257	-0.000157	0.001654
86.523000	4067.661243	-36.622655	27.852830	-0.000159	0.001659
87.065000	4092.128929	-36.605854	27.853790	-0.000161	0.001654
87.612000	4121.013230	-36.610579	27.855809	-0.000162	0.001655
88.154000	4171.584505	-36.607609	27.858168	-0.000163	0.001646
88.698000	4193.300463	-36.595012	27.855996	-0.000165	0.001648
89.241000	4225.992746	-36.602190	27.853663	-0.000167	0.001651
89.786000	4222.566367	-36.583354	27.853276	-0.000166	0.001657
90.332000	4213.860341	-36.595221	27.856655	-0.000166	0.001651
90.875000	4219.972432	-36.601906	27.853415	-0.000166	0.001648
91.422000	4199.130780	-36.577042	27.851845	-0.000163	0.001649
91.966000	4094.883879	-36.580997	27.853260	-0.000160	0.001658
92.511000	4023.276126	-36.594767	27.854980	-0.000157	0.001662
93.052000	3930.907233	-36.587125	27.853800	-0.000153	0.001665
93.596000	3856.096916	-36.588767	27.849913	-0.000151	0.001667
94.139000	3772.231175	-36.593833	27.854982	-0.000148	0.001669
94.681000	3689.597193	-36.605616	27.853676	-0.000145	0.001667
95.225000	3622.398011	-36.601652	27.847868	-0.000142	0.001667
95.769000	3545.893835	-36.599359	27.850182	-0.000139	0.001666
96.315000	3466.879451	-36.614520	27.854515	-0.000136	0.001670
96.857000	3407.534535	-36.602766	27.853690	-0.000134	0.001666
97.401000	3334.323098	-36.605217	27.853252	-0.000132	0.001671
97.941000	3262.254862	-36.605484	27.852114	-0.000130	0.001673
98.487000	3185.763573	-36.606959	27.857801	-0.000127	0.001676
99.028000	3109.744057	-36.607477	27.849182	-0.000124	0.001678
99.572000	3056.831653	-36.601098	27.854587	-0.000122	0.001674
100.114000	2984.396310	-36.607832	27.852262	-0.000120	0.001677
100.658000	2911.571314	-36.609493	27.855540	-0.000118	0.001678
101.201000	2850.489065	-36.611158	27.849273	-0.000115	0.001679
101.747000	2767.463838	-36.616671	27.853977	-0.000112	0.001684
102.293000	2708.350793	-36.624394	27.852644	-0.000110	0.001681
102.837000	2635.807575	-36.615283	27.850331	-0.000107	0.001686
103.381000	2570.915741	-36.618639	27.851885	-0.000105	0.001685
103.927000	2505.510273	-36.635571	27.851682	-0.000102	0.001681
104.472000	2435.247016	-36.617644	27.849170	-9.915262E-5	0.001679
105.015000	2373.754188	-36.629730	27.851082	-9.678156E-5	0.001683
105.563000	2300.879286	-36.645516	27.847856	-9.408293E-5	0.001683
106.106000	2232.066767	-36.627414	27.846543	-9.207663E-5	0.001689
106.650000	2169.450064	-36.635137	27.850518	-8.940030E-5	0.001691
107.191000	2106.313287	-36.634277	27.848262	-8.730589E-5	0.001694
107.735000	2039.793608	-36.647870	27.848731	-8.457246E-5	0.001699
108.277000	1971.784551	-36.636634	27.850845	-8.243832E-5	0.001697
108.818000	1908.494813	-36.649161	27.849341	-7.995179E-5	0.001702
109.360000	1838.703333	-36.646620	27.847691	-7.759676E-5	0.001708
109.904000	1781.937880	-36.640695	27.851190	-7.569710E-5	0.001711
110.448000	1759.336357	-36.652951	27.849537	-7.732379E-5	0.001712
110.991000	1830.547979	-36.656932	27.845871	-7.980413E-5	0.001716
111.536000	1903.802868	-36.635610	27.848127	-8.216411E-5	0.001718
112.079000	1985.955386	-36.631002	27.850855	-8.480449E-5	0.001714
112.627000	2066.399547	-36.633865	27.846013	-8.695723E-5	0.001718
113.169000	2146.466938	-36.636061	27.849145	-8.987055E-5	0.001720
113.713000	2211.944857	-36.641265	27.846087	-9.262380E-5	0.001717
114.257000	2300.785898	-36.637355	27.845723	-9.626417E-5	0.001717
114.798000	2406.797465	-36.628599	27.847478	-9.913153E-5	0.001716
115.340000	2487.769758	-36.625991	27.848501	-0.000103	0.001716
115.881000	2579.682949	-36.638157	27.848905	-0.000106	0.001723
116.426000	2675.417002	-36.637523	27.847108	-0.000109	0.001720
116.969000	2753.412152	-36.604080	27.854135	-0.000112	0.001716
117.515000	2850.975327	-36.630184	27.850716	-0.000116	0.001713
118.060000	2940.194762	-36.626983	27.850610	-0.000119	0.001697
118.604000	3018.152883	-36.613448	27.851808	-0.000122	0.001691
119.146000	3111.489448	-36.622455	27.849093	-0.000125	0.001685
119.690000	3221.147999	-36.603140	27.848697	-0.000131	0.001694
120.232000	3389.624953	-36.604238	27.853645	-0.000137	0.001708
120.773000	3564.162479	-36.602022	27.853402	-0.000143	0.001703
121.320000	3725.899403	-36.587788	27.854320	-0.000150	0.001698
121.862000	3889.600705	-36.596606	27.852460	-0.000155	0.001689
122.410000	4046.993487	-36.589978	27.852439	-0.000161	0.001692
122.953000	4166.264603	-36.587083	27.855126	-0.000164	0.001681
123.495000	4236.378148	-36.570122	27.852872	-0.000167	0.001678
124.040000	4286.843157	-36.572920	27.854798	-0.000169	0.001677
124.586000	4341.636222	-36.576272	27.859131	-0.000171	0.001674
125.131000	4377.345909	-36.559179	27.857300	-0.000173	0.001676
125.679000	4418.156519	-36.579528	27.855118	-0.000175	0.001667
126.224000	4468.043491	-36.560631	27.857511	-0.000178	0.001666
126.767000	4513.972738	-36.550507	27.856772	-0.000180	0.001662
127.309000	4543.760331	-36.549689	27.853574	-0.000182	0.001659
127.853000	4582.360222	-36.539200	27.857162	-0.000184	0.001658
128.399000	4617.277722	-36.545390	27.857688	-0.000187	0.001657
128.943000	4660.049487	-36.528683	27.859901	-0.000188	0.001650
129.488000	4686.993574	-36.526325	27.856803	-0.000191	0.001643
130.032000	4730.707272	-36.527584	27.859690	-0.000193	0.001644
130.576000	4760.832997	-36.523958	27.855923	-0.000195	0.001631
131.121000	4797.652075	-36.505731	27.857601	-0.000197	0.001612
131.665000	4838.995648	-36.498312	27.859769	-0.000199	0.001618
132.209000	4870.916681	-36.508649	27.858757	-0.000201	0.001611
132.752000	4903.773205	-36.502592	27.858014	-0.000204	0.001624
133.296000	4943.889853	-36.499600	27.853817	-0.000206	0.001626
133.840000	4981.758746	-36.503126	27.853996	-0.000208	0.001630
134.385000	5004.815957	-36.475361	27.855762	-0.000210	0.001626
134.932000	5047.933908	-36.487556	27.856964	-0.000213	0.001626
135.476000	5085.326200	-36.481286	27.860124	-0.000215	0.001623
136.021000	5111.423357	-36.471905	27.855056	-0.000218	0.001622
136.566000	5149.174712	-36.467332	27.860189	-0.000220	0.001616
137.109000	5189.194755	-36.470327	27.856431	-0.000223	0.001615
137.653000	5224.791744	-36.464118	27.855664	-0.000226	0.001608
138.201000	5258.429191	-36.457047	27.860880	-0.000229	0.001604
138.743000	5297.816450	-36.459597	27.857320	-0.000231	0.001599
139.289000	5336.846260	-36.438018	27.856244	-0.000234	0.001595
139.835000	5366.703098	-36.441927	27.861778	-0.000237	0.001591
140.381000	5410.194608	-36.429719	27.860181	-0.000240	0.001593
140.927000	5429.603244	-36.443370	27.857518	-0.000243	0.001592
141.471000	5472.276804	-36.421195	27.854196	-0.000246	0.001592
142.016000	5498.650910	-36.422650	27.863905	-0.000249	0.001586
142.559000	5534.254343	-36.420512	27.860582	-0.000252	0.001584
143.104000	5567.035199	-36.416091	27.859344	-0.000256	0.001585
143.646000	5616.635588	-36.408397	27.863702	-0.000259	0.001577
144.189000	5656.629876	-36.419488	27.862912	-0.000262	0.001579
144.731000	5692.748557	-36.394634	27.862326	-0.000266	0.001577
145.276000	5729.543497	-36.392627	27.859128	-0.000270	0.001572
145.819000	5759.384239	-36.391674	27.861384	-0.000274	0.001577
