LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/16
Time	13:51:06.7820000648498535156
***End_of_Header***	
	
Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	
Time	13:51:06.7820000648498535156	13:51:06.8880000114440917969	13:51:06.9959998130798339844	13:51:07.1050000190734863281	13:51:07.2119998931884765625	13:51:07.3200001716613769531	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
	55.549000	2451.142310	-37.899519	32.378309	-0.000169	0.000434
	56.094000	2468.615542	-37.907895	32.375380	-0.000170	0.000437
	56.638000	2484.420669	-37.898028	32.377678	-0.000171	0.000441
	57.184000	2511.654564	-37.894147	32.376681	-0.000172	0.000446
	57.730000	2528.754244	-37.895529	32.377280	-0.000173	0.000450
	58.272000	2554.326476	-37.889800	32.377990	-0.000175	0.000453
	58.814000	2567.916051	-37.875701	32.376602	-0.000176	0.000457
	59.357000	2592.841008	-37.870130	32.376940	-0.000177	0.000461
	59.904000	2625.306247	-37.864813	32.377498	-0.000179	0.000466
	60.449000	2633.685412	-37.863370	32.374905	-0.000180	0.000470
	60.993000	2656.531678	-37.859303	32.377258	-0.000181	0.000474
	61.536000	2675.579627	-37.849919	32.376749	-0.000183	0.000477
	62.085000	2704.690946	-37.848125	32.372380	-0.000184	0.000482
	62.632000	2716.773431	-37.851893	32.375957	-0.000186	0.000486
	63.179000	2739.315382	-37.845198	32.379159	-0.000187	0.000489
	63.723000	2775.409876	-37.840281	32.375800	-0.000188	0.000494
	64.268000	2795.364333	-37.837492	32.377216	-0.000190	0.000497
	64.811000	2812.794092	-37.806300	32.373615	-0.000191	0.000503
	65.358000	2834.617921	-37.815333	32.372374	-0.000193	0.000506
	65.903000	2865.843355	-37.815330	32.375805	-0.000193	0.000509
	66.444000	2880.104359	-37.813265	32.380480	-0.000195	0.000514
	66.988000	2898.168513	-37.798449	32.375841	-0.000196	0.000518
	67.529000	2922.884153	-37.799280	32.374142	-0.000198	0.000522
	68.073000	2946.934806	-37.792211	32.376440	-0.000199	0.000525
	68.622000	2970.658600	-37.795244	32.375069	-0.000201	0.000531
	69.166000	2992.678867	-37.797573	32.372944	-0.000202	0.000535
	69.713000	3017.771280	-37.786073	32.377662	-0.000204	0.000539
	70.257000	3044.786200	-37.782827	32.378765	-0.000205	0.000543
	70.798000	3055.892942	-37.767852	32.370661	-0.000207	0.000547
	71.341000	3078.108036	-37.773411	32.375414	-0.000209	0.000549
